Notebook,Vessel,Temperature,Treatment,Plate,Row,Column,Electrophile,Electrophile SMILES,Electrophile Conc (M),Nucleophile,Nucleophile SMILES,Nucleophile Conc (M),Product,Product SMILES,Catalyst1,Catalyst1 SMILES,Catalyst1 Conc (M),Ligand1,Ligand1 SMILES,Ligand1 Conc (M),Ligand2,Ligand2 SMILES,Ligand2 Conc (M),Catalyst2,Catalyst2 SMILES,Catalyst2 Conc (M),BaseAcid,BaseAcid SMILES,BaseAcid Conc (M),ReductantOxidant,ReductantOxidant SMILES,ReductantOxidant Conc (M),Additive,Additive SMILES,Additive Conc (M),Solvent1,Solvent1 percentage,Solvent2,Solvent2 percentage,Analytical Method,Output Value
exploratory_ester_ultraHTE,1536,25,20h,1536,D,23,o-toulic acid,CC1=CC=CC=C1C(=O)O,0.1,8-N-quinoline,FB(F)F.N#[N+]C1=C2N=CC=CC2=CC=C1.[F-],0.15,D23,Cc1ccccc1C(=O)Oc1cccc2cccnc12,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.634894538
exploratory_ester_ultraHTE,1536,25,20h,1536,D,24,"3,4-(methlenedioxy)phenyl acetic acid",C1OC2=C(O1)C=C(C=C2)CC(=O)O,0.1,8-N-quinoline,FB(F)F.N#[N+]C1=C2N=CC=CC2=CC=C1.[F-],0.15,D24,O=C(Cc1ccc2c(c1)OCO2)Oc1cccc2cccnc12,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,1.096406685
exploratory_ester_ultraHTE,1536,25,20h,1536,D,25,Fmoc-Pro-OH,C1CC(N(C1)C(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)C(=O)O,0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.15,D25,O=C(Oc1cc(Cl)cc(Cl)c1)C1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.0378454
exploratory_ester_ultraHTE,1536,25,20h,1536,D,26,ampicillin na salt,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C.[Na+],0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.15,D26,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)[O-]c1cc(Cl)cc(Cl)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,D,27,n-boc-l-leucine,CC(C)CC(C(=O)O)NC(=O)OC(C)(C)C,0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.15,D27,CC(C)CC(NC(=O)OC(C)(C)C)C(=O)Oc1cc(Cl)cc(Cl)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.005309296
exploratory_ester_ultraHTE,1536,25,20h,1536,D,28,(s)-(+)-ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.15,D28,CC(C(=O)Oc1cc(Cl)cc(Cl)c1)c1cccc(C(=O)c2ccccc2)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,D,29,o-toulic acid,CC1=CC=CC=C1C(=O)O,0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.15,D29,Cc1ccccc1C(=O)Oc1cc(Cl)cc(Cl)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.264966379
exploratory_ester_ultraHTE,1536,25,20h,1536,D,30,"3,4-(methlenedioxy)phenyl acetic acid",C1OC2=C(O1)C=C(C=C2)CC(=O)O,0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.15,D30,O=C(Cc1ccc2c(c1)OCO2)Oc1cc(Cl)cc(Cl)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,D,31,Fmoc-Pro-OH,C1CC(N(C1)C(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)C(=O)O,0.1,sulfadoxin,COC1=NC=NC(NS(=O)(C2=CC=C(C=C2)[N+]#N)=O)=C1OC.FB(F)F.[F-],0.15,D31,COc1ncnc(NS(=O)(=O)c2ccc(OC(=O)C3CCCN3C(=O)OCC3c4ccccc4-c4ccccc43)cc2)c1OC,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.237589531
exploratory_ester_ultraHTE,1536,25,20h,1536,D,32,ampicillin na salt,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C.[Na+],0.1,sulfadoxin,COC1=NC=NC(NS(=O)(C2=CC=C(C=C2)[N+]#N)=O)=C1OC.FB(F)F.[F-],0.15,D32,COc1ncnc(NS(=O)(=O)c2ccc([O-]C(=O)C3N4C(=O)C(NC(=O)C(N)c5ccccc5)C4SC3(C)C)cc2)c1OC,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.006428145
exploratory_ester_ultraHTE,1536,25,20h,1536,D,33,n-boc-l-leucine,CC(C)CC(C(=O)O)NC(=O)OC(C)(C)C,0.1,sulfadoxin,COC1=NC=NC(NS(=O)(C2=CC=C(C=C2)[N+]#N)=O)=C1OC.FB(F)F.[F-],0.15,D33,COc1ncnc(NS(=O)(=O)c2ccc(OC(=O)C(CC(C)C)NC(=O)OC(C)(C)C)cc2)c1OC,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.119567138
exploratory_ester_ultraHTE,1536,25,20h,1536,D,34,(s)-(+)-ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,0.1,sulfadoxin,COC1=NC=NC(NS(=O)(C2=CC=C(C=C2)[N+]#N)=O)=C1OC.FB(F)F.[F-],0.15,D34,COc1ncnc(NS(=O)(=O)c2ccc(OC(=O)C(C)c3cccc(C(=O)c4ccccc4)c3)cc2)c1OC,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.269362709
exploratory_ester_ultraHTE,1536,25,20h,1536,D,35,o-toulic acid,CC1=CC=CC=C1C(=O)O,0.1,sulfadoxin,COC1=NC=NC(NS(=O)(C2=CC=C(C=C2)[N+]#N)=O)=C1OC.FB(F)F.[F-],0.15,D35,COc1ncnc(NS(=O)(=O)c2ccc(OC(=O)c3ccccc3C)cc2)c1OC,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.24258848
exploratory_ester_ultraHTE,1536,25,20h,1536,D,36,"3,4-(methlenedioxy)phenyl acetic acid",C1OC2=C(O1)C=C(C=C2)CC(=O)O,0.1,sulfadoxin,COC1=NC=NC(NS(=O)(C2=CC=C(C=C2)[N+]#N)=O)=C1OC.FB(F)F.[F-],0.15,D36,COc1ncnc(NS(=O)(=O)c2ccc(OC(=O)Cc3ccc4c(c3)OCO4)cc2)c1OC,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.131090583
exploratory_ester_ultraHTE,1536,25,20h,1536,D,37,Fmoc-Pro-OH,C1CC(N(C1)C(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)C(=O)O,0.1,Fast Red TR,ClC1=CC=C(C(C)=C1)[N+]#N.FB(F)F.[F-],0.15,D37,Cc1cc(Cl)ccc1OC(=O)C1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,D,38,ampicillin na salt,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C.[Na+],0.1,Fast Red TR,ClC1=CC=C(C(C)=C1)[N+]#N.FB(F)F.[F-],0.15,D38,Cc1cc(Cl)ccc1[O-]C(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.039273709
exploratory_ester_ultraHTE,1536,25,20h,1536,D,39,n-boc-l-leucine,CC(C)CC(C(=O)O)NC(=O)OC(C)(C)C,0.1,Fast Red TR,ClC1=CC=C(C(C)=C1)[N+]#N.FB(F)F.[F-],0.15,D39,Cc1cc(Cl)ccc1OC(=O)C(CC(C)C)NC(=O)OC(C)(C)C,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,D,40,(s)-(+)-ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,0.1,Fast Red TR,ClC1=CC=C(C(C)=C1)[N+]#N.FB(F)F.[F-],0.15,D40,Cc1cc(Cl)ccc1OC(=O)C(C)c1cccc(C(=O)c2ccccc2)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,1.296473985
exploratory_ester_ultraHTE,1536,25,20h,1536,D,41,o-toulic acid,CC1=CC=CC=C1C(=O)O,0.1,Fast Red TR,ClC1=CC=C(C(C)=C1)[N+]#N.FB(F)F.[F-],0.15,D41,Cc1cc(Cl)ccc1OC(=O)c1ccccc1C,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,D,42,"3,4-(methlenedioxy)phenyl acetic acid",C1OC2=C(O1)C=C(C=C2)CC(=O)O,0.1,Fast Red TR,ClC1=CC=C(C(C)=C1)[N+]#N.FB(F)F.[F-],0.15,D42,Cc1cc(Cl)ccc1OC(=O)Cc1ccc2c(c1)OCO2,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,D,43,Fmoc-Pro-OH,C1CC(N(C1)C(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)C(=O)O,0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.15,D43,COc1ccc(Cl)cc1OC(=O)C1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.006667324
exploratory_ester_ultraHTE,1536,25,20h,1536,D,44,ampicillin na salt,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C.[Na+],0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.15,D44,COc1ccc(Cl)cc1[O-]C(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.025565401
exploratory_ester_ultraHTE,1536,25,20h,1536,D,45,n-boc-l-leucine,CC(C)CC(C(=O)O)NC(=O)OC(C)(C)C,0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.15,D45,COc1ccc(Cl)cc1OC(=O)C(CC(C)C)NC(=O)OC(C)(C)C,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.006034624
exploratory_ester_ultraHTE,1536,25,20h,1536,D,46,(s)-(+)-ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.15,D46,COc1ccc(Cl)cc1OC(=O)C(C)c1cccc(C(=O)c2ccccc2)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,1.348203116
exploratory_ester_ultraHTE,1536,25,20h,1536,D,47,o-toulic acid,CC1=CC=CC=C1C(=O)O,0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.15,D47,COc1ccc(Cl)cc1OC(=O)c1ccccc1C,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,D,48,"3,4-(methlenedioxy)phenyl acetic acid",C1OC2=C(O1)C=C(C=C2)CC(=O)O,0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.15,D48,COc1ccc(Cl)cc1OC(=O)Cc1ccc2c(c1)OCO2,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,E,1,ac-Ile-OH,CCC(C)C(C(=O)O)NC(=O)C,0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.15,E1,CCC(C)C(NC(C)=O)C(=O)Oc1ccc(C)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.037211651
exploratory_ester_ultraHTE,1536,25,20h,1536,E,2,n-cbz-l-serine,C1=CC=C(C=C1)COC(=O)NC(CO)C(=O)O,0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.15,E2,Cc1ccc(O(Cc2ccccc2)C(=O)NC(CO)C(=O)O)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,E,3,Boc-Asp(OcHx)-OH,CC(C)(C)OC(=O)NC(CC(=O)OC1CCCCC1)C(=O)O,0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.15,E3,Cc1ccc(O(C(=O)NC(CC(=O)OC2CCCCC2)C(=O)O)C(C)(C)C)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.07964651
exploratory_ester_ultraHTE,1536,25,20h,1536,E,4,1H-tetrazole-5-acetic acid,C(C1=NNN=N1)C(=O)O,0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.15,E4,Cc1ccc(OC(=O)Cc2nn[nH]n2)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,E,5,2-picolinic acid,C1=CC=NC(=C1)C(=O)O,0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.15,E5,Cc1ccc(OC(=O)c2ccccn2)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,1
exploratory_ester_ultraHTE,1536,25,20h,1536,E,6,4-hydroxy-3-methoxyphenyl acetic acid,COC1=C(C=CC(=C1)CC(=O)O)O,0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.15,E6,COc1cc(CC(=O)Oc2ccc(C)cc2)ccc1O,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,E,7,ac-Ile-OH,CCC(C)C(C(=O)O)NC(=O)C,0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.15,E7,CCC(C)C(NC(C)=O)C(=O)Oc1ccc(Cl)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,E,8,n-cbz-l-serine,C1=CC=C(C=C1)COC(=O)NC(CO)C(=O)O,0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.15,E8,O=C(O)C(CO)NC(=O)O(Cc1ccccc1)c1ccc(Cl)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.108755981
exploratory_ester_ultraHTE,1536,25,20h,1536,E,9,Boc-Asp(OcHx)-OH,CC(C)(C)OC(=O)NC(CC(=O)OC1CCCCC1)C(=O)O,0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.15,E9,CC(C)(C)O(C(=O)NC(CC(=O)OC1CCCCC1)C(=O)O)c1ccc(Cl)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.113711489
exploratory_ester_ultraHTE,1536,25,20h,1536,E,10,1H-tetrazole-5-acetic acid,C(C1=NNN=N1)C(=O)O,0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.15,E10,O=C(Cc1nn[nH]n1)Oc1ccc(Cl)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.047161879
exploratory_ester_ultraHTE,1536,25,20h,1536,E,11,2-picolinic acid,C1=CC=NC(=C1)C(=O)O,0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.15,E11,O=C(Oc1ccc(Cl)cc1)c1ccccn1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,E,12,4-hydroxy-3-methoxyphenyl acetic acid,COC1=C(C=CC(=C1)CC(=O)O)O,0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.15,E12,COc1cc(CC(=O)Oc2ccc(Cl)cc2)ccc1O,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,E,13,ac-Ile-OH,CCC(C)C(C(=O)O)NC(=O)C,0.1,4-N-pyridine,FB(F)F.N#[N+]C1=CC=NC=C1.[F-],0.15,E13,CCC(C)C(NC(C)=O)C(=O)Oc1ccncc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,1
exploratory_ester_ultraHTE,1536,25,20h,1536,E,14,n-cbz-l-serine,C1=CC=C(C=C1)COC(=O)NC(CO)C(=O)O,0.1,4-N-pyridine,FB(F)F.N#[N+]C1=CC=NC=C1.[F-],0.15,E14,O=C(O)C(CO)NC(=O)O(Cc1ccccc1)c1ccncc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.088374305
exploratory_ester_ultraHTE,1536,25,20h,1536,E,15,Boc-Asp(OcHx)-OH,CC(C)(C)OC(=O)NC(CC(=O)OC1CCCCC1)C(=O)O,0.1,4-N-pyridine,FB(F)F.N#[N+]C1=CC=NC=C1.[F-],0.15,E15,CC(C)(C)O(C(=O)NC(CC(=O)OC1CCCCC1)C(=O)O)c1ccncc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
